exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
drift,CROSS,1KMEW-USD,4,2.48858,0.0,0.0,0.0,2026-08-22
drift,CROSS,1KMON-USD,5,24.7469,0.0,2649.0,65554.5381,2026-08-22
drift,CROSS,1KPUMP-USD,5,1.70145,0.0,151483.0,257740.75035,2026-08-22
drift,CROSS,1KWEN-USD,4,0.035257,0.0,460.0,16.21822,2026-08-22
drift,CROSS,1MBONK-USD,10,5.9307,0.0,25691.0,152365.6137,2026-08-22
drift,CROSS,1MPEPE-USD,4,3.425,0.0,5679.0,19450.575,2026-08-22
drift,CROSS,2Z-USD,5,0.078005,0.0,25224.0,1967.59812,2026-08-22
drift,CROSS,ADA-USD,10,0.248612,0.0,103123.0,25637.615276,2026-08-22
drift,CROSS,AI16Z-USD,4,0.082422,0.0,1091.0,89.92240199999999,2026-08-22
drift,CROSS,APT-USD,10,0.905201,0.0,25147.7,22763.7231877,2026-08-22
drift,CROSS,ARB-USD,10,0.09454,0.0,122152.0,11548.25008,2026-08-22
drift,CROSS,ASTER-USD,10,0.672505,0.0,255614.0,171901.69307,2026-08-22
drift,CROSS,AVAX-USD,10,9.151797,0.0,5981.8,54744.2192946,2026-08-22
drift,CROSS,BERA-USD,5,0.541483,0.0,0.0,0.0,2026-08-22
drift,CROSS,BNB-USD,10,613.353497,0.0,406.89,249567.40439432996,2026-08-22
drift,CROSS,BP-USD,10,0.151469,0.0,68459.5614,10369.5013056966,2026-08-22
drift,CROSS,BREAKPOINT-USD,1,1e-06,0.0,0.0,0.0,2026-08-22
drift,CROSS,BTC-USD,101,68118.628437,0.0,512.8575,34935149.48362873,2026-08-22
drift,CROSS,CLOUD-USD,2,0.036481,0.0,20.0,0.7296199999999999,2026-08-22
drift,CROSS,DBR-USD,2,0.024672,0.0,0.0,0.0,2026-08-22
drift,CROSS,DEMOCRATS-USD,1,1e-06,0.0,0.0,0.0,2026-08-22
drift,CROSS,DOGE-USD,10,0.092615,0.0,3523744.0,326351.55056,2026-08-22
drift,CROSS,DRIFT-USD,5,0.055181,0.0,4710102.0,259908.138462,2026-08-22
drift,CROSS,DYM-USD,5,0.242627,0.0,547.0,132.716969,2026-08-22
drift,CROSS,ETH-USD,101,2128.411215,0.0,7739.912,16473715.50391308,2026-08-22
drift,CROSS,FARTCOIN-USD,10,0.165033,0.0,809900.0,133660.2267,2026-08-22
drift,CROSS,FED-USD,1,0.999999,0.0,0.0,0.0,2026-08-22
drift,CROSS,FWOG-USD,4,0.030393,0.0,13687.0,415.988991,2026-08-22
drift,CROSS,GOAT-USD,4,0.078436,0.0,60.0,4.706160000000001,2026-08-22
drift,CROSS,HNT-USD,5,1.073061,0.0,15706.0,16853.496066,2026-08-22
drift,CROSS,HYPE-USD,10,36.332511,0.0,44173.0,1604916.008403,2026-08-22
drift,CROSS,INJ-USD,10,2.894068,0.0,26530.5,76781.07107399999,2026-08-22
drift,CROSS,IO-USD,2,0.501698,0.0,20.0,10.03396,2026-08-22
drift,CROSS,IP-USD,5,0.780134,0.0,0.0,0.0,2026-08-22
drift,CROSS,JTO-USD,10,0.276297,0.0,257890.0,71254.23333,2026-08-22
drift,CROSS,JUP-USD,10,0.159347,0.0,2741482.0,436846.932254,2026-08-22
drift,CROSS,KAITO-USD,5,0.354646,0.0,0.0,0.0,2026-08-22
drift,CROSS,KAMALA-USD,1,1e-06,0.0,0.0,0.0,2026-08-22
drift,CROSS,KMNO-USD,2,0.017543,0.0,7037604.0,123460.686972,2026-08-22
drift,CROSS,LANDO-USD,1,0.999999,0.0,0.0,0.0,2026-08-22
drift,CROSS,LAUNCHCOIN-USD,4,0.074973,0.0,0.0,0.0,2026-08-22
drift,CROSS,LINK-USD,10,8.982438,0.0,14194.0,127496.724972,2026-08-22
drift,CROSS,LIT-USD,10,0.8954,0.0,39994.0,35810.6276,2026-08-22
drift,CROSS,LNDO-USD,1,1e-06,0.0,0.0,0.0,2026-08-22
drift,CROSS,LTC-USD,10,54.148944,0.0,1409.8,76339.1812512,2026-08-22
drift,CROSS,ME-USD,5,0.112202,0.0,44.0,4.936888,2026-08-22
drift,CROSS,MELANIA-USD,4,0.166519,0.0,0.0,0.0,2026-08-22
drift,CROSS,MET-USD,5,0.142057,0.0,65267.0,9271.634219,2026-08-22
drift,CROSS,MICHI-USD,4,0.026661,0.0,272.0,7.251792,2026-08-22
drift,CROSS,MNT-USD,5,0.701329,0.0,3550.0,2489.7179499999997,2026-08-22
drift,CROSS,MOODENG-USD,4,0.142865,0.0,3148.0,449.73902,2026-08-22
drift,CROSS,MOTHER-USD,4,0.006176,0.0,3646.0,22.517696,2026-08-22
drift,CROSS,NBAFINALS25-USD,1,0.999999,0.0,18.0,17.999982,2026-08-22
drift,CROSS,NBAFINALS25-USD,1,1e-06,0.0,96.0,9.6e-05,2026-08-22
drift,CROSS,OP-USD,10,0.110815,0.0,106102.0,11757.69313,2026-08-22
drift,CROSS,PAXG-USD,10,4742.450817,0.0,164.871,781892.608649607,2026-08-22
drift,CROSS,PENGU-USD,5,0.006589,0.0,3603836.0,23745.675404,2026-08-22
drift,CROSS,PNUT-USD,4,0.190529,0.0,226.0,43.059554,2026-08-22
drift,CROSS,POL-USD,10,0.09403,0.0,76057.0,7151.63971,2026-08-22
drift,CROSS,POPCAT-USD,4,0.048489,0.0,514492.0,24947.202588,2026-08-22
drift,CROSS,PUMP-USD,5,0.005072,0.0,0.0,0.0,2026-08-22
drift,CROSS,PYTH-USD,10,0.039611,0.0,3126988.0,123863.121668,2026-08-22
drift,CROSS,RAY-USD,5,0.671279,0.0,173114.0,116207.792806,2026-08-22
drift,CROSS,RENDER-USD,10,1.785966,0.0,91395.0,163228.36257,2026-08-22
drift,CROSS,REPUBLICAN-USD,1,0.999999,0.0,0.0,0.0,2026-08-22
drift,CROSS,RLB-USD,5,0.067019,0.0,500.0,33.509499999999996,2026-08-22
drift,CROSS,SEI-USD,10,0.053745,0.0,234330.0,12594.06585,2026-08-22
drift,CROSS,SOL-USD,101,83.94523,0.0,771330.58,64749522.94413339,2026-08-22
drift,CROSS,SUI-USD,10,0.896383,0.0,609334.0,546196.6389220001,2026-08-22
drift,CROSS,SUPERBOWL-USD,1,1e-06,0.0,0.0,0.0,2026-08-22
drift,CROSS,SUPERBOWL-USD,1,1e-06,0.0,0.0,0.0,2026-08-22
drift,CROSS,TAO-USD,5,316.729676,0.0,2140.67,678013.71552292,2026-08-22
drift,CROSS,TIA-USD,10,0.30006,0.0,10967.5,3290.90805,2026-08-22
drift,CROSS,TNSR-USD,5,0.03875,0.0,1344236.0,52089.145,2026-08-22
drift,CROSS,TON-USD,10,1.229133,0.0,29621.0,36408.148593,2026-08-22
drift,CROSS,TRUMP-USD,1,0.999999,0.0,0.0,0.0,2026-08-22
drift,CROSS,TRUMP-USD,10,2.983583,0.0,5829.6,17393.0954568,2026-08-22
drift,CROSS,VRSTPN-USD,1,0.999999,0.0,0.0,0.0,2026-08-22
drift,CROSS,W-USD,5,0.01655,0.0,3918.0,64.8429,2026-08-22
drift,CROSS,WARWICK-USD,1,1e-06,0.0,0.0,0.0,2026-08-22
drift,CROSS,WIF-USD,10,0.185227,0.0,564382.0,104538.78471400001,2026-08-22
drift,CROSS,WLF-USD,1,0.999999,0.0,778.0,777.999222,2026-08-22
drift,CROSS,XPL-USD,10,0.10585,0.0,119317.0,12629.70445,2026-08-22
drift,CROSS,XRP-USD,20,1.348235,0.0,433227.0,584091.8043450001,2026-08-22
drift,CROSS,ZEC-USD,5,245.856067,0.0,2693.4,662188.7308578,2026-08-22
drift,CROSS,ZEX-USD,2,0.077934,0.0,14.0,1.0910760000000002,2026-08-22
dydx,CROSS,1INCH-USD,5,0.0948007753,304.344,241310.0,22876.375087643,2026-08-22
dydx,CROSS,2Z-USD,5,0.0587691268,1.3989,12900.0,758.1217357200001,2026-08-22
dydx,CROSS,AAVE-USD,10,124.17433994,138631.263,1683.7,209072.336156978,2026-08-22
dydx,ISOLATED,ACX-USD,5,0.0338499359,0.0,0.0,0.0,2026-08-22
dydx,CROSS,ADA-USD,10,0.2317668221,39806.795,742550.0,172098.453750355,2026-08-22
dydx,ISOLATED,AERGO-USD,20,0.05481761997,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,AERO-USD,20,0.312286543,0.0,0.0,0.0,2026-08-22
dydx,CROSS,AEVO-USD,5,0.019083589,0.0,0.0,0.0,2026-08-22
dydx,CROSS,AGIX-USD,5,0.5984417141,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,AI16Z-USD,20,0.055613316,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,AITECH-USD,20,0.00533721895,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,AIXBT-USD,20,0.0269906242,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,AKT-USD,20,0.512948715,0.0,0.0,0.0,2026-08-22
dydx,CROSS,ALGO-USD,5,0.0983886853,18540.5719,1338550.0,131698.174708315,2026-08-22
dydx,ISOLATED,ALPACA-USD,20,0.001849,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,ALT-USD,20,0.0076802888,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,AMPL-USD,20,1.2639972,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,ANIME-USD,5,0.004485,0.0,0.0,0.0,2026-08-22
dydx,CROSS,APE-USD,5,0.147684492,838.8844,77683.0,11472.574392036,2026-08-22
dydx,ISOLATED,API3-USD,20,0.2952295229,0.0,0.0,0.0,2026-08-22
dydx,CROSS,APT-USD,10,0.667793141,1022.9104,54654.0,36497.566328214,2026-08-22
dydx,ISOLATED,AR-USD,20,1.642,0.0,0.0,0.0,2026-08-22
dydx,CROSS,ARB-USD,10,0.100088989,6756.63672,684185.0,68479.384938965,2026-08-22
dydx,CROSS,ARKM-USD,5,0.111588282,63.19,57677.0,6436.077340914,2026-08-22
dydx,CROSS,ASTER-USD,5,0.719510055,4295.92173,26872.0,19334.67419796,2026-08-22
dydx,CROSS,ASTR-USD,5,0.004905385,0.0,0.0,0.0,2026-08-22
dydx,CROSS,ATH-USD,5,0.00480773077,155.6564,2226500.0,10704.412559405,2026-08-22
dydx,CROSS,ATOM-USD,10,1.599520003,8516.72,40926.0,65461.955642778004,2026-08-22
dydx,ISOLATED,AURORA-USD,20,0.15936812,0.0,0.0,0.0,2026-08-22
dydx,CROSS,AVAX-USD,10,7.872,121953.6432,10287.5,80983.2,2026-08-22
dydx,CROSS,AVNT-USD,5,0.08440303657,0.0,0.0,0.0,2026-08-22
dydx,CROSS,AXL-USD,5,0.043897805,9437.22263,279843.0,12284.493444615,2026-08-22
dydx,ISOLATED,AXS-USD,20,0.898330152,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,B3-USD,20,0.00039555,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,BABY-USD,20,0.01114460992,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,BABYDOGE-USD,20,4.06472652e-10,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,BADGER-USD,20,0.3598,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,BANANA-USD,20,3.33468674,0.0,0.0,0.0,2026-08-22
dydx,CROSS,BCH-USD,10,292.5663549,53927.454,53.05,15520.645127445001,2026-08-22
dydx,ISOLATED,BCUT-USD,20,0.04690073536,0.0,0.0,0.0,2026-08-22
dydx,CROSS,BEAM-USD,5,0.00139202558,0.0,0.0,0.0,2026-08-22
dydx,CROSS,BERA-USD,5,0.16073748,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,BICO-USD,20,0.020491404,0.0,0.0,0.0,2026-08-22
dydx,CROSS,BLAST-USD,5,0.00028196898,98.47456,780900.0,220.189576482,2026-08-22
dydx,CROSS,BLUR-USD,5,0.0167033296,218.68213,1647600.0,27520.40584896,2026-08-22
dydx,CROSS,BNB-USD,10,689.6241379,95155.8736,179.43,123739.25906339701,2026-08-22
dydx,ISOLATED,BODEN-USD,20,0.0020638314,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,BOME-USD,20,0.000393064306,0.0,0.0,0.0,2026-08-22
dydx,CROSS,BONK-USD,10,3.24046532e-06,3209.6839,2991500000.0,9693.852004780001,2026-08-22
dydx,ISOLATED,BRETT-USD,20,0.0076632021,0.0,0.0,0.0,2026-08-22
dydx,CROSS,BTC-USD,50,77970.90251,60081857.0895,275.778,21502659.552402783,2026-08-22
dydx,ISOLATED,BTRUMP-USD,20,1.09441211e-06,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,CAKE-USD,20,1.392116008,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,CETUS-USD,20,0.01596149037,0.0,0.0,0.0,2026-08-22
dydx,CROSS,CHZ-USD,5,0.0145784692,146.524,89650.0,1306.95976378,2026-08-22
dydx,ISOLATED,"CIG,RAYDIUM,EXRQAUXS967FDKYMNXO4EQZEQIHEUBSTBCXPXXWPUMP-USD",20,4.65475918e-05,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,CLV-USD,20,0.0061,0.0,0.0,0.0,2026-08-22
dydx,CROSS,COMP-USD,5,20.08668572,3141.609,3360.1,67493.272687772,2026-08-22
dydx,ISOLATED,COOKIE-USD,20,0.01790089508,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,CORE-USD,20,0.02619738,0.0,0.0,0.0,2026-08-22
dydx,CROSS,CRO-USD,5,0.06135518211,53.49,195100.0,11970.396029661,2026-08-22
dydx,CROSS,CRV-USD,10,0.3408590944,3443.076,90790.0,30946.597180576002,2026-08-22
dydx,ISOLATED,CVX-USD,20,1.692,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,DAI-USD,5,1.000015027,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,DAKU-USD,20,1.5179178e-06,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,DASH-USD,5,29.61723366,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,DEGEN-USD,20,0.000664024581,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,DINNER-USD,20,0.00339191642976,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,DMAIL-USD,20,0.122414688,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,DODGERSWIN-USD,5,0.9995,0.0,0.0,0.0,2026-08-22
dydx,CROSS,DOGE-USD,10,0.09193080645,40547.323,2422700.0,222720.764786415,2026-08-22
dydx,CROSS,DOT-USD,10,0.977793777,82211.028,133042.0,130087.639679634,2026-08-22
dydx,CROSS,DRIFT-USD,5,0.012401319,0.0,0.0,0.0,2026-08-22
dydx,CROSS,DYDX-USD,5,0.123417657,10063.50697,483970.0,59730.44345829,2026-08-22
dydx,CROSS,DYM-USD,5,0.017088034,4.7595,345424.0,5902.617056415999,2026-08-22
dydx,ISOLATED,EGLD-USD,20,4.5,0.0,0.0,0.0,2026-08-22
dydx,CROSS,EIGEN-USD,5,0.225177482,33.17805,8969.0,2019.6168360580002,2026-08-22
dydx,ISOLATED,ELX-USD,20,0.0032877298,0.0,0.0,0.0,2026-08-22
dydx,CROSS,ENA-USD,5,0.1439656034,11400.2162,665400.0,95794.71250236,2026-08-22
dydx,ISOLATED,ENJ-USD,20,0.0186202078,0.0,0.0,0.0,2026-08-22
dydx,CROSS,ENS-USD,5,4.24059519,0.0,0.0,0.0,2026-08-22
dydx,CROSS,EOS-USD,10,0.8167633526,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,ERA-USD,5,0.142194312,0.0,0.0,0.0,2026-08-22
dydx,ISOLATED,ES-USD,5,0.1310365521,0.0,0.0,0.0,2026-08-22
dydx,CROSS,ETC-USD,10,8.95310468,8942.4973,3203.9,28684.852084251997,2026-08-22
dydx,CROSS,ETH-USD,50,2515.91067,56524204.3505,5454.119,13722076.18754973,2026-08-22
dydx,CROSS,ETHFI-USD,5,0.608039196,4242.4773,21756.0,13228.500748176,2026-08-22
dydx,ISOLATED,EUR-USD,20,1.169472519,0.0,2732.0,3194.998921908,2026-08-22
dydx,ISOLATED,EURC-USD,20,1.0356,0.0,0.0,0.0,2026-08-22
dydx,CROSS,"FARTCOIN,RAYDIUM,9BB6NFECJBCTNNLFKO2FQVQBQ8HHM13KCYYCDQBGPUMP-USD",5,0.1282085815,0.0,0.0,0.0,2026-08-22
